Date,F,HMC,TM,TTM,PAG,GM,OSK,FCAU
2016-08-31,12.600000381469727,30.809999465942383,120.62999725341797,40.77000045776367,45.29999923706055,31.920000076293945,53.93000030517578,6.880000114440918
2016-09-01,12.4399995803833,30.780000686645508,121.0199966430664,41.2400016784668,45.369998931884766,31.799999237060547,54.0099983215332,6.809999942779541
2016-09-02,12.5,30.959999084472656,122.08000183105469,42.22999954223633,46.36000061035156,32.15999984741211,54.779998779296875,6.710000038146973
2016-09-06,12.670000076293945,30.770000457763672,120.66999816894531,44.2400016784668,46.88999938964844,32.119998931884766,55.34000015258789,6.809999942779541
2016-09-07,12.699999809265137,30.8799991607666,120.73999786376953,44.290000915527344,47.689998626708984,31.889999389648438,56.2400016784668,6.940000057220459
2016-09-08,12.729999542236328,30.84000015258789,121.01000213623047,43.7599983215332,48.560001373291016,31.709999084472656,56.08000183105469,6.840000152587891
2016-09-09,12.380000114440918,30.09000015258789,118.66000366210938,42.16999816894531,47.09000015258789,30.479999542236328,54.439998626708984,6.670000076293945
2016-09-12,12.699999809265137,30.40999984741211,120.3499984741211,42.560001373291016,48.33000183105469,31.18000030517578,55.31999969482422,6.710000038146973
2016-09-13,12.380000114440918,30.100000381469727,118.80999755859375,41.560001373291016,49.13999938964844,30.940000534057617,54.40999984741211,6.519999980926514
2016-09-14,12.140000343322754,29.6200008392334,117.44999694824219,41.86000061035156,49.400001525878906,30.709999084472656,54.93000030517578,6.389999866485596
2016-09-15,12.109999656677246,29.479999542236328,118.16999816894531,41.88999938964844,49.63999938964844,31.1200008392334,56.16999816894531,6.519999980926514
2016-09-16,12.109999656677246,28.920000076293945,114.62999725341797,41.31999969482422,49.11000061035156,30.969999313354492,55.900001525878906,6.349999904632568
2016-09-19,12.109999656677246,29.030000686645508,115.06999969482422,41.529998779296875,48.470001220703125,31.719999313354492,56.81999969482422,6.550000190734863
2016-09-20,12.0,28.979999542236328,116.45999908447266,40.9900016784668,48.2599983215332,31.649999618530273,56.13999938964844,6.309999942779541
2016-09-21,12.09000015258789,29.770000457763672,119.44999694824219,41.5099983215332,48.279998779296875,32.11000061035156,56.33000183105469,6.409999847412109
2016-09-22,12.180000305175781,30.190000534057617,120.80000305175781,41.72999954223633,49.029998779296875,32.38999938964844,56.900001525878906,6.539999961853027
2016-09-23,12.170000076293945,29.489999771118164,117.66000366210938,41.029998779296875,48.959999084472656,32.119998931884766,50.880001068115234,6.429999828338623
2016-09-26,12.010000228881836,29.030000686645508,117.0999984741211,39.880001068115234,48.36000061035156,31.799999237060547,52.41999816894531,6.190000057220459
2016-09-27,11.979999542236328,29.049999237060547,118.31999969482422,39.97999954223633,48.54999923706055,31.600000381469727,53.41999816894531,6.090000152587891
2016-09-28,12.09000015258789,29.170000076293945,117.62999725341797,40.59000015258789,47.58000183105469,31.899999618530273,54.45000076293945,6.230000019073486
2016-09-29,11.970000267028809,28.829999923706055,115.98999786376953,39.31999969482422,47.18000030517578,31.479999542236328,54.34000015258789,6.139999866485596
2016-09-30,12.069999694824219,28.920000076293945,116.05999755859375,39.97999954223633,48.18000030517578,31.770000457763672,56.0,6.400000095367432
2016-10-03,12.100000381469727,29.010000228881836,115.26000213623047,40.9900016784668,48.380001068115234,32.040000915527344,55.95000076293945,6.460000038146973
2016-10-04,12.199999809265137,29.059999465942383,115.33000183105469,40.84000015258789,48.459999084472656,32.16999816894531,55.369998931884766,6.409999847412109
2016-10-05,12.479999542236328,29.899999618530273,117.06999969482422,42.09000015258789,49.9900016784668,32.68000030517578,56.189998626708984,6.579999923706055
2016-10-06,12.390000343322754,29.59000015258789,116.44000244140625,41.5,49.97999954223633,32.529998779296875,56.040000915527344,6.519999980926514
2016-10-07,12.289999961853027,29.459999084472656,115.88999938964844,42.18000030517578,47.970001220703125,32.34000015258789,54.90999984741211,6.46999979019165
2016-10-10,12.119999885559082,29.639999389648438,116.41999816894531,42.06999969482422,47.619998931884766,32.150001525878906,54.52000045776367,6.570000171661377
2016-10-11,11.989999771118164,29.149999618530273,115.31999969482422,41.72999954223633,46.130001068115234,31.889999389648438,53.959999084472656,6.5
2016-10-12,11.960000038146973,29.280000686645508,115.1500015258789,41.45000076293945,46.27000045776367,31.68000030517578,53.65999984741211,6.360000133514404
2016-10-13,11.90999984741211,29.239999771118164,114.69000244140625,40.4900016784668,44.72999954223633,31.510000228881836,53.290000915527344,6.159999847412109
2016-10-14,11.90999984741211,29.40999984741211,115.08999633789062,41.27000045776367,45.279998779296875,31.8700008392334,52.75,6.300000190734863
2016-10-17,11.880000114440918,29.149999618530273,115.43000030517578,40.7599983215332,45.16999816894531,31.559999465942383,52.959999084472656,6.28000020980835
2016-10-18,11.890000343322754,29.520000457763672,115.05000305175781,41.060001373291016,45.31999969482422,31.399999618530273,53.29999923706055,6.269999980926514
2016-10-19,12.010000228881836,29.280000686645508,114.88999938964844,41.31999969482422,46.58000183105469,31.850000381469727,52.959999084472656,6.340000152587891
2016-10-20,11.970000267028809,29.670000076293945,116.13999938964844,40.83000183105469,43.54999923706055,31.75,52.88999938964844,6.360000133514404
2016-10-21,12.020000457763672,29.790000915527344,115.2699966430664,40.45000076293945,43.54999923706055,32.040000915527344,53.529998779296875,6.300000190734863
2016-10-24,12.1899995803833,29.690000534057617,115.44999694824219,41.0099983215332,44.7599983215332,32.97999954223633,53.099998474121094,6.510000228881836
2016-10-25,11.850000381469727,29.920000076293945,115.25,40.61000061035156,43.65999984741211,31.600000381469727,53.06999969482422,6.539999961853027
2016-10-26,11.880000114440918,29.940000534057617,115.5,38.900001525878906,44.52000045776367,31.579999923706055,53.43000030517578,6.949999809265137
2016-10-27,11.739999771118164,29.950000762939453,114.8499984741211,39.040000915527344,43.310001373291016,31.329999923706055,52.58000183105469,7.199999809265137
2016-10-28,11.720000267028809,29.81999969482422,114.80999755859375,39.56999969482422,44.13999938964844,31.31999969482422,53.119998931884766,7.190000057220459
2016-10-31,11.739999771118164,29.829999923706055,115.66000366210938,39.40999984741211,44.75,31.600000381469727,53.5,7.320000171661377
2016-11-01,11.609999656677246,29.030000686645508,114.7300033569336,39.060001373291016,44.0099983215332,31.479999542236328,54.5,7.239999771118164
2016-11-02,11.399999618530273,28.3799991607666,113.37999725341797,37.86000061035156,43.810001373291016,31.450000762939453,55.040000915527344,6.78000020980835
2016-11-03,11.350000381469727,28.389999389648438,113.16999816894531,37.790000915527344,43.34000015258789,31.06999969482422,54.7400016784668,6.789999961853027
2016-11-04,11.34000015258789,27.709999084472656,110.55999755859375,37.810001373291016,43.27000045776367,31.15999984741211,55.220001220703125,6.75
2016-11-07,11.579999923706055,28.309999465942383,112.4800033569336,39.099998474121094,43.97999954223633,32.02000045776367,55.650001525878906,7.199999809265137
2016-11-08,11.479999542236328,28.43000030517578,113.80999755859375,40.310001373291016,42.779998779296875,31.729999542236328,55.56999969482422,7.090000152587891
2016-11-09,11.579999923706055,27.93000030517578,111.80999755859375,39.810001373291016,45.060001373291016,30.959999084472656,60.88999938964844,6.920000076293945
2016-11-10,11.9399995803833,28.350000381469727,110.86000061035156,39.189998626708984,46.59000015258789,32.72999954223633,63.90999984741211,7.590000152587891
2016-11-11,12.279999732971191,28.25,111.94999694824219,37.41999816894531,47.18000030517578,34.02000045776367,65.70999908447266,7.650000095367432
2016-11-14,12.0600004196167,28.520000457763672,111.77999877929688,35.02000045776367,50.11000061035156,33.279998779296875,65.80000305175781,7.059999942779541
2016-11-15,12.039999961853027,28.6299991607666,112.48999786376953,34.400001525878906,49.47999954223633,33.43000030517578,67.12999725341797,7.519999980926514
2016-11-16,12.0,28.540000915527344,112.56999969482422,33.84000015258789,48.79999923706055,33.22999954223633,66.7300033569336,7.559999942779541
2016-11-17,11.869999885559082,28.950000762939453,113.23999786376953,34.220001220703125,48.650001525878906,33.41999816894531,66.73999786376953,7.46999979019165
2016-11-18,11.760000228881836,28.709999084472656,114.04000091552734,34.09000015258789,48.439998626708984,33.0,66.18000030517578,7.429999828338623
2016-11-21,11.789999961853027,28.600000381469727,114.51000213623047,33.939998626708984,48.86000061035156,33.0099983215332,66.88999938964844,7.539999961853027
2016-11-22,11.890000343322754,28.520000457763672,113.77999877929688,33.970001220703125,48.91999816894531,33.810001373291016,68.3499984741211,7.590000152587891
2016-11-23,11.899999618530273,28.68000030517578,114.51000213623047,33.5099983215332,49.43000030517578,33.86000061035156,69.93000030517578,7.619999885559082
2016-11-25,12.039999961853027,29.40999984741211,117.80000305175781,33.43000030517578,49.709999084472656,34.25,70.30999755859375,7.699999809265137
2016-11-28,11.920000076293945,29.280000686645508,117.6500015258789,32.72999954223633,49.0,34.04999923706055,69.12999725341797,7.650000095367432
2016-11-29,11.920000076293945,29.40999984741211,118.30000305175781,33.16999816894531,49.189998626708984,34.56999969482422,69.69000244140625,7.550000190734863
2016-11-30,11.960000038146973,29.739999771118164,118.52999877929688,33.06999969482422,49.90999984741211,34.529998779296875,70.0,7.659999847412109
2016-12-01,12.430000305175781,29.6200008392334,117.7699966430664,32.40999984741211,51.720001220703125,36.43000030517578,70.29000091552734,7.739999771118164
2016-12-02,12.239999771118164,29.3700008392334,116.83000183105469,32.0,51.130001068115234,35.40999984741211,69.68000030517578,7.630000114440918
2016-12-05,12.4399995803833,29.43000030517578,117.55999755859375,32.20000076293945,52.70000076293945,34.939998626708984,69.94000244140625,8.109999656677246
2016-12-06,12.5600004196167,29.510000228881836,117.87999725341797,32.40999984741211,54.0099983215332,35.06999969482422,70.0199966430664,8.270000457763672
2016-12-07,13.0600004196167,30.020000457763672,121.45999908447266,33.33000183105469,55.380001068115234,36.29999923706055,71.55000305175781,8.470000267028809
2016-12-08,13.029999732971191,30.31999969482422,122.80999755859375,34.380001068115234,55.97999954223633,36.41999816894531,71.4800033569336,8.449999809265137
2016-12-09,13.170000076293945,30.6299991607666,122.9800033569336,33.97999954223633,55.75,37.65999984741211,70.11000061035156,8.40999984741211
2016-12-12,12.819999694824219,30.209999084472656,121.86000061035156,35.040000915527344,54.099998474121094,37.099998474121094,69.58000183105469,8.479999542236328
2016-12-13,12.770000457763672,30.299999237060547,123.06999969482422,34.599998474121094,53.86000061035156,37.36000061035156,68.9800033569336,8.640000343322754
2016-12-14,12.529999732971191,30.010000228881836,121.05999755859375,34.08000183105469,52.790000915527344,35.95000076293945,67.76000213623047,8.5
2016-12-15,12.579999923706055,30.190000534057617,121.9800033569336,34.15999984741211,53.04999923706055,36.2400016784668,68.18000030517578,8.729999542236328
2016-12-16,12.630000114440918,30.1299991607666,121.0,34.59000015258789,52.779998779296875,36.369998931884766,66.52999877929688,8.800000190734863
2016-12-19,12.65999984741211,30.200000762939453,121.83999633789062,34.560001373291016,52.95000076293945,36.400001525878906,66.97000122070312,8.859999656677246
2016-12-20,12.779999732971191,30.15999984741211,121.66999816894531,34.54999923706055,53.93000030517578,36.61000061035156,66.88999938964844,9.079999923706055
2016-12-21,12.640000343322754,30.020000457763672,121.11000061035156,34.7599983215332,53.5,36.41999816894531,66.56999969482422,9.050000190734863
2016-12-22,12.399999618530273,30.170000076293945,120.66000366210938,34.290000915527344,52.02000045776367,35.689998626708984,66.31999969482422,8.829999923706055
2016-12-23,12.460000038146973,30.209999084472656,120.9000015258789,34.04999923706055,52.400001525878906,35.689998626708984,66.72000122070312,9.039999961853027
2016-12-27,12.390000343322754,29.8799991607666,119.38999938964844,34.20000076293945,52.72999954223633,35.540000915527344,66.38999938964844,9.100000381469727
2016-12-28,12.25,29.56999969482422,118.41999816894531,33.47999954223633,51.7400016784668,35.150001525878906,65.79000091552734,8.989999771118164
2016-12-29,12.229999542236328,29.280000686645508,117.04000091552734,34.2400016784668,52.099998474121094,35.13999938964844,65.72000122070312,9.0600004196167
2016-12-30,12.130000114440918,29.190000534057617,117.19999694824219,34.38999938964844,51.84000015258789,34.84000015258789,64.61000061035156,9.119999885559082
2017-01-03,12.59000015258789,29.610000610351562,118.55000305175781,35.52000045776367,52.310001373291016,35.150001525878906,66.26000213623047,9.550000190734863
2017-01-04,13.170000076293945,30.65999984741211,121.19000244140625,35.95000076293945,53.709999084472656,37.09000015258789,66.12999725341797,9.680000305175781
2017-01-05,12.770000457763672,30.65999984741211,120.44000244140625,36.599998474121094,51.90999984741211,36.38999938964844,66.18000030517578,9.8100004196167
2017-01-06,12.760000228881836,30.469999313354492,120.12999725341797,36.34000015258789,51.81999969482422,35.9900016784668,67.08000183105469,10.420000076293945
2017-01-09,12.630000114440918,30.43000030517578,119.73999786376953,37.2599983215332,51.59000015258789,36.0099983215332,66.31999969482422,10.569999694824219
2017-01-10,12.850000381469727,30.100000381469727,119.76000213623047,38.150001525878906,52.619998931884766,37.349998474121094,68.04000091552734,10.8100004196167
2017-01-11,12.670000076293945,30.18000030517578,119.91000366210938,38.5099983215332,52.54999923706055,37.95000076293945,68.27999877929688,11.09000015258789
2017-01-12,12.59000015258789,30.15999984741211,119.63999938964844,37.939998626708984,52.43000030517578,37.5099983215332,67.88999938964844,9.949999809265137
2017-01-13,12.630000114440918,30.079999923706055,119.80999755859375,38.040000915527344,52.310001373291016,37.34000015258789,69.0,9.729999542236328
2017-01-17,12.609999656677246,29.65999984741211,118.41000366210938,38.209999084472656,52.310001373291016,37.310001373291016,68.16000366210938,9.489999771118164
2017-01-18,12.40999984741211,29.989999771118164,118.79000091552734,38.349998474121094,53.02000045776367,37.470001220703125,68.6500015258789,9.670000076293945
2017-01-19,12.430000305175781,30.350000381469727,119.30999755859375,38.7599983215332,52.439998626708984,37.29999923706055,68.73999786376953,9.9399995803833
2017-01-20,12.359999656677246,30.440000534057617,118.91999816894531,38.41999816894531,52.20000076293945,37.0099983215332,69.6500015258789,10.010000228881836
2017-01-23,12.3100004196167,30.360000610351562,118.29000091552734,39.04999923706055,51.91999816894531,36.650001525878906,69.33000183105469,10.279999732971191
2017-01-24,12.609999656677246,30.309999465942383,117.63999938964844,40.0099983215332,53.880001068115234,37.0,70.97000122070312,10.880000114440918
2017-01-25,12.789999961853027,30.790000915527344,119.05999755859375,40.119998931884766,54.91999816894531,38.279998779296875,73.11000061035156,10.979999542236328
2017-01-26,12.369999885559082,30.729999542236328,118.9800033569336,40.09000015258789,54.41999816894531,37.52000045776367,72.05999755859375,11.0600004196167
2017-01-27,12.489999771118164,30.079999923706055,116.69000244140625,39.90999984741211,54.189998626708984,37.0099983215332,72.55000305175781,11.079999923706055
2017-01-30,12.369999885559082,29.950000762939453,116.06999969482422,38.79999923706055,54.33000183105469,36.33000183105469,71.1500015258789,10.8100004196167
2017-01-31,12.359999656677246,29.719999313354492,115.75,38.959999084472656,54.36000061035156,36.61000061035156,69.62999725341797,10.989999771118164
2017-02-01,12.319999694824219,29.959999084472656,115.26000213623047,39.58000183105469,53.83000183105469,36.13999938964844,69.4800033569336,10.979999542236328
2017-02-02,12.279999732971191,30.219999313354492,114.52999877929688,39.189998626708984,54.38999938964844,35.72999954223633,68.30999755859375,10.899999618530273
2017-02-03,12.5600004196167,31.059999465942383,115.12000274658203,38.86000061035156,54.5099983215332,36.33000183105469,68.63999938964844,11.029999732971191
2017-02-06,12.520000457763672,30.8700008392334,113.30999755859375,38.77000045776367,54.06999969482422,36.83000183105469,67.9000015258789,10.770000457763672
2017-02-07,12.34000015258789,31.3799991607666,113.04000091552734,37.619998931884766,53.369998931884766,35.099998474121094,67.80000305175781,10.270000457763672
2017-02-08,12.380000114440918,31.729999542236328,113.2699966430664,38.130001068115234,51.79999923706055,35.13999938964844,67.22000122070312,10.59000015258789
2017-02-09,12.380000114440918,31.329999923706055,111.91999816894531,38.040000915527344,51.939998626708984,35.08000183105469,67.3499984741211,10.8100004196167
2017-02-10,12.510000228881836,31.56999969482422,112.88999938964844,38.09000015258789,52.650001525878906,35.16999816894531,67.69000244140625,10.75
2017-02-13,12.5600004196167,32.130001068115234,114.12999725341797,37.41999816894531,52.369998931884766,35.52000045776367,68.33000183105469,10.9399995803833
2017-02-14,12.649999618530273,32.0099983215332,114.47000122070312,33.40999984741211,52.7400016784668,37.2400016784668,68.80999755859375,11.420000076293945
2017-02-15,12.630000114440918,31.790000915527344,113.61000061035156,32.38999938964844,53.61000061035156,37.08000183105469,69.41999816894531,11.520000457763672
2017-02-16,12.539999961853027,31.5,113.3499984741211,33.04999923706055,51.939998626708984,37.029998779296875,68.2699966430664,11.550000190734863
2017-02-17,12.579999923706055,31.610000610351562,113.69999694824219,33.459999084472656,52.060001373291016,37.220001220703125,68.16000366210938,11.350000381469727
2017-02-21,12.6899995803833,31.780000686645508,114.30000305175781,34.5,52.790000915527344,37.810001373291016,68.83000183105469,11.430000305175781
2017-02-22,12.670000076293945,31.860000610351562,114.4000015258789,34.529998779296875,51.970001220703125,37.84000015258789,68.83000183105469,11.380000114440918
2017-02-23,12.5600004196167,31.6200008392334,114.58999633789062,34.38999938964844,51.119998931884766,37.25,65.38999938964844,11.050000190734863
2017-02-24,12.470000267028809,31.450000762939453,113.7699966430664,34.31999969482422,51.70000076293945,36.900001525878906,66.16999816894531,10.789999961853027
2017-02-27,12.65999984741211,31.239999771118164,114.23999786376953,34.0,52.0099983215332,37.27000045776367,68.04000091552734,11.069999694824219
2017-02-28,12.529999732971191,30.969999313354492,113.1500015258789,33.59000015258789,50.29999923706055,36.84000015258789,67.88999938964844,10.970000267028809
2017-03-01,12.6899995803833,31.290000915527344,114.73999786376953,33.84000015258789,50.72999954223633,37.43000030517578,71.55000305175781,11.039999961853027
2017-03-02,12.65999984741211,30.989999771118164,113.38999938964844,34.63999938964844,50.459999084472656,37.7599983215332,70.38999938964844,10.979999542236328
2017-03-03,12.649999618530273,31.149999618530273,113.33999633789062,34.810001373291016,49.709999084472656,38.22999954223633,70.91999816894531,11.220000267028809
2017-03-06,12.520000457763672,30.959999084472656,112.91000366210938,34.810001373291016,48.72999954223633,37.90999984741211,70.62000274658203,11.039999961853027
2017-03-07,12.460000038146973,31.06999969482422,112.6500015258789,34.65999984741211,48.43000030517578,37.52000045776367,69.68000030517578,10.949999809265137
2017-03-08,12.529999732971191,30.940000534057617,111.80000305175781,34.59000015258789,49.540000915527344,37.27000045776367,69.4800033569336,10.979999542236328
2017-03-09,12.5,30.940000534057617,112.19000244140625,34.72999954223633,48.93000030517578,36.83000183105469,68.26000213623047,10.890000343322754
2017-03-10,12.529999732971191,31.049999237060547,112.66000366210938,35.15999984741211,48.88999938964844,36.83000183105469,68.11000061035156,10.90999984741211
2017-03-13,12.539999961853027,31.049999237060547,113.4000015258789,36.11000061035156,48.88999938964844,36.869998931884766,68.52999877929688,11.109999656677246
2017-03-14,12.550000190734863,30.75,112.08999633789062,35.880001068115234,49.209999084472656,36.959999084472656,68.62000274658203,11.0600004196167
2017-03-15,12.649999618530273,31.15999984741211,113.23999786376953,36.459999084472656,50.04999923706055,37.09000015258789,70.16000366210938,11.319999694824219
2017-03-16,12.699999809265137,31.190000534057617,113.23999786376953,36.70000076293945,49.7599983215332,37.08000183105469,70.05000305175781,11.579999923706055
2017-03-17,12.479999542236328,31.040000915527344,112.20999908447266,36.400001525878906,49.09000015258789,36.33000183105469,70.27999877929688,11.470000267028809
2017-03-20,12.279999732971191,30.989999771118164,112.0,36.619998931884766,48.16999816894531,35.709999084472656,70.54000091552734,11.300000190734863
2017-03-21,11.720000267028809,30.790000915527344,111.38999938964844,35.7599983215332,46.369998931884766,34.54999923706055,68.12000274658203,10.699999809265137
2017-03-22,11.770000457763672,30.6200008392334,110.83000183105469,35.54999923706055,46.220001220703125,34.38999938964844,68.54000091552734,10.970000267028809
2017-03-23,11.670000076293945,30.729999542236328,110.51000213623047,35.709999084472656,46.189998626708984,34.2599983215332,68.29000091552734,10.789999961853027
2017-03-24,11.619999885559082,30.780000686645508,111.36000061035156,35.7400016784668,45.9900016784668,34.560001373291016,67.8499984741211,10.8100004196167
2017-03-27,11.460000038146973,30.809999465942383,111.7300033569336,36.04999923706055,46.150001525878906,34.709999084472656,67.04000091552734,10.90999984741211
2017-03-28,11.649999618530273,30.809999465942383,112.41000366210938,36.18000030517578,46.849998474121094,35.560001373291016,67.61000061035156,11.130000114440918
2017-03-29,11.680000305175781,30.790000915527344,110.25,35.77000045776367,47.34000015258789,35.540000915527344,67.41000366210938,11.069999694824219
2017-03-30,11.680000305175781,30.649999618530273,110.05999755859375,35.79999923706055,47.65999984741211,35.40999984741211,68.66000366210938,10.979999542236328
2017-03-31,11.640000343322754,30.260000228881836,108.62000274658203,35.650001525878906,46.810001373291016,35.36000061035156,68.58999633789062,10.930000305175781
2017-04-03,11.4399995803833,30.1299991607666,108.5199966430664,35.40999984741211,45.939998626708984,34.16999816894531,67.41000366210938,10.40999984741211
2017-04-04,11.369999885559082,29.6299991607666,108.01000213623047,35.400001525878906,45.47999954223633,34.27000045776367,67.52999877929688,10.390000343322754
2017-04-05,11.260000228881836,29.030000686645508,106.13999938964844,35.81999969482422,43.91999816894531,34.0,67.41999816894531,10.109999656677246
2017-04-06,11.270000457763672,28.719999313354492,105.5,36.060001373291016,44.470001220703125,34.15999984741211,68.66000366210938,10.270000457763672
2017-04-07,11.229999542236328,28.770000457763672,105.91000366210938,36.09000015258789,44.220001220703125,33.709999084472656,69.36000061035156,10.119999885559082
2017-04-10,11.25,28.65999984741211,105.9800033569336,36.59000015258789,45.279998779296875,33.970001220703125,70.08000183105469,10.09000015258789
2017-04-11,11.279999732971191,28.760000228881836,106.4000015258789,35.88999938964844,45.41999816894531,33.91999816894531,70.5,10.1899995803833
2017-04-12,11.229999542236328,28.56999969482422,105.44000244140625,35.43000030517578,44.83000183105469,33.939998626708984,68.41999816894531,10.050000190734863
2017-04-13,11.109999656677246,28.450000762939453,104.18000030517578,34.720001220703125,44.060001373291016,33.38999938964844,66.72000122070312,9.699999809265137
2017-04-17,11.279999732971191,28.690000534057617,106.12000274658203,34.900001525878906,45.06999969482422,33.900001525878906,68.1500015258789,9.779999732971191
2017-04-18,11.140000343322754,28.399999618530273,105.31999969482422,33.81999969482422,45.189998626708984,33.689998626708984,69.01000213623047,9.739999771118164
2017-04-19,11.1899995803833,28.190000534057617,104.62000274658203,34.0,47.0099983215332,33.790000915527344,69.37000274658203,9.970000267028809
2017-04-20,11.470000267028809,28.479999542236328,106.0,34.189998626708984,48.369998931884766,34.099998474121094,70.68000030517578,10.220000267028809
2017-04-21,11.34000015258789,28.520000457763672,106.58000183105469,33.720001220703125,47.900001525878906,33.75,70.73999786376953,10.09000015258789
2017-04-24,11.430000305175781,28.81999969482422,106.98999786376953,34.18000030517578,48.70000076293945,33.90999984741211,72.81999969482422,10.5600004196167
2017-04-25,11.479999542236328,28.959999084472656,108.72000122070312,34.65999984741211,48.849998474121094,33.9900016784668,74.43000030517578,10.539999961853027
2017-04-26,11.600000381469727,29.079999923706055,109.91000366210938,35.29999923706055,47.7400016784668,34.380001068115234,70.1500015258789,11.649999618530273
2017-04-27,11.470000267028809,29.010000228881836,109.41000366210938,35.540000915527344,49.04999923706055,34.540000915527344,70.95999908447266,11.270000457763672
2017-04-28,11.470000267028809,29.100000381469727,108.13999938964844,35.66999816894531,47.709999084472656,34.63999938964844,69.38999938964844,11.369999885559082
2017-05-01,11.420000076293945,29.079999923706055,108.30000305175781,35.16999816894531,47.4900016784668,34.20000076293945,68.98999786376953,11.40999984741211
2017-05-02,10.920000076293945,28.889999389648438,109.23999786376953,34.810001373291016,46.18000030517578,33.20000076293945,68.41000366210938,10.920000076293945
2017-05-03,11.069999694824219,28.920000076293945,108.87000274658203,34.70000076293945,45.83000183105469,33.47999954223633,67.66999816894531,11.020000457763672
2017-05-04,11.0,28.989999771118164,109.16000366210938,33.91999816894531,44.59000015258789,33.150001525878906,67.77999877929688,11.199999809265137
2017-05-05,11.140000343322754,29.139999389648438,109.91000366210938,32.72999954223633,45.189998626708984,33.77000045776367,67.58999633789062,11.369999885559082
2017-05-08,11.130000114440918,29.0,110.19000244140625,32.77000045776367,45.33000183105469,33.970001220703125,67.02999877929688,11.199999809265137
2017-05-09,11.15999984741211,28.469999313354492,108.45999908447266,32.77000045776367,44.720001220703125,34.2599983215332,67.0199966430664,11.0
2017-05-10,11.039999961853027,28.479999542236328,105.80999755859375,33.4900016784668,44.790000915527344,34.22999954223633,66.91999816894531,11.069999694824219
2017-05-11,11.010000228881836,28.600000381469727,106.83999633789062,33.45000076293945,43.779998779296875,34.11000061035156,66.26000213623047,10.869999885559082
2017-05-12,10.920000076293945,28.1200008392334,106.45999908447266,33.7599983215332,42.650001525878906,33.619998931884766,65.41000366210938,10.869999885559082
2017-05-15,10.9399995803833,28.329999923706055,106.41000366210938,33.900001525878906,43.470001220703125,33.81999969482422,65.73999786376953,11.140000343322754
2017-05-16,10.9399995803833,27.989999771118164,106.91999816894531,34.18000030517578,43.84000015258789,33.41999816894531,65.30000305175781,10.930000305175781
2017-05-17,10.760000228881836,27.479999542236328,105.79000091552734,34.209999084472656,42.54999923706055,32.41999816894531,62.5,10.59000015258789
2017-05-18,10.789999961853027,27.65999984741211,106.7699966430664,33.880001068115234,42.90999984741211,32.470001220703125,62.45000076293945,10.470000267028809
2017-05-19,10.869999885559082,27.68000030517578,107.55999755859375,34.45000076293945,43.63999938964844,32.720001220703125,64.44000244140625,10.5
2017-05-22,11.100000381469727,27.739999771118164,107.5,34.900001525878906,44.16999816894531,32.91999816894531,65.0,10.760000228881836
2017-05-23,11.050000190734863,27.739999771118164,108.08000183105469,36.810001373291016,43.119998931884766,33.220001220703125,64.61000061035156,10.319999694824219
2017-05-24,10.960000038146973,27.969999313354492,107.31999969482422,35.810001373291016,42.88999938964844,33.20000076293945,64.94000244140625,10.5600004196167
2017-05-25,10.859999656677246,27.649999618530273,107.30000305175781,36.560001373291016,42.599998474121094,32.599998474121094,64.62999725341797,10.579999923706055
2017-05-26,10.930000305175781,27.6299991607666,107.0999984741211,37.06999969482422,43.0099983215332,33.06999969482422,64.91000366210938,10.550000190734863
2017-05-30,11.079999923706055,27.790000915527344,107.87999725341797,36.849998474121094,42.29999923706055,33.529998779296875,64.58000183105469,10.40999984741211
2017-05-31,11.119999885559082,27.93000030517578,107.54000091552734,36.83000183105469,42.349998474121094,33.93000030517578,63.119998931884766,10.569999694824219
2017-06-01,11.40999984741211,28.290000915527344,108.4000015258789,37.119998931884766,43.279998779296875,34.43000030517578,65.30999755859375,11.140000343322754
2017-06-02,11.350000381469727,28.690000534057617,109.37000274658203,37.310001373291016,42.13999938964844,34.45000076293945,65.2300033569336,11.039999961853027
2017-06-05,11.25,28.200000762939453,107.76000213623047,37.0,41.97999954223633,34.459999084472656,64.80000305175781,10.930000305175781
2017-06-06,11.119999885559082,28.290000915527344,107.80000305175781,35.849998474121094,41.63999938964844,34.43000030517578,65.33999633789062,10.829999923706055
2017-06-07,11.069999694824219,28.25,107.52999877929688,35.599998474121094,41.650001525878906,34.34000015258789,64.29000091552734,10.9399995803833
2017-06-08,11.100000381469727,28.1299991607666,105.77999877929688,35.709999084472656,41.11000061035156,34.11000061035156,66.41999816894531,10.859999656677246
2017-06-09,11.130000114440918,27.940000534057617,105.73999786376953,35.529998779296875,41.529998779296875,34.34000015258789,67.0199966430664,10.760000228881836
2017-06-12,11.279999732971191,27.979999542236328,106.44999694824219,35.0099983215332,42.7599983215332,34.68000030517578,68.02999877929688,10.989999771118164
2017-06-13,11.270000457763672,28.079999923706055,107.41000366210938,35.02000045776367,43.04999923706055,34.5099983215332,67.79000091552734,11.0
2017-06-14,11.220000267028809,28.049999237060547,106.69999694824219,35.119998931884766,43.0099983215332,34.61000061035156,67.30999755859375,10.890000343322754
2017-06-15,11.239999771118164,27.889999389648438,105.77999877929688,34.810001373291016,43.939998626708984,34.599998474121094,67.30999755859375,10.680000305175781
